Model Name,RAM,ROM,CPU,OS,Price
LG V30,4GB RAM or 128GB Built-in,64GB Built-in,Octa-core (4 x 2.45 GHz Kryo + 4 x 1.9 GHz Kryo),Android v7.1.2 Nougat,"74,999"
LG G6,4GB RAM,32/64/128GB Built-in,Quad-core (2 x 2.35 GHz Kryo + 2 x 1.6 GHz Kryo),"Android OS, v7.0 (Nougat)","55,900"
LG Q8,4GB RAM,32GB Built-in,Quad-core (2 x 2.15 GHz Kryo + 2 x 1.6 GHz Kryo),Android v7.0 Nougat,"53,999"
LG Optimus G,2GB RAM,32GB built-in,Quad-core 1.5 GHz Krait,"Android OS, v4.1.2 (Jelly Bean)","52,800"
LG Ray,1GB RAM,16GB built-in,1.4 GHz Octa-Core Cortex-A7,"Android OS, v5.1 (Lollipop)","45,000"
LG Stylus 2 Plus,2GB RAM,16/32GB built-in,1.2 GHz Quad-Core Cortex-A53,"Android OS, v6.0 (Marshmallow)","45,000"
LG G Vista 2,2GB RAM,16GB built-in,Octa-Core processor,"Android OS, (Lollipop)","43,500"
LG G Pro 2,3GB RAM,16/32GB built-in,2.26 GHZ Quad-core Krait 400,"Android OS, v4.4.2 (KitKat)","41,500"
LG V10,4GB RAM,64GB built-in,"1.44 GHz Quad-Core Cortex-A53, 1.82 GHz Quad-Core Cortex-A57","Android OS, v5.1 (Lollipop)","41,500"
LG X venture,2GB RAM,32GB Built-in,1.4 Ghz Octa Core Cortex-A53,Android v7.0 Nougat,"37,999"
LG X Cam,2GB RAM,16GB built-in,1.14 GHz Octa-core Cortex-A53,Android 6.0 (Marshmallow),"35,000"
LG Nexus 4,2GB RAM,8/16 GB built-in,Quad-core 1.5 GHz Krait,"Android OS, v4.2 (Jelly Bean), upgradable to v4.2.1 (Jelly Bean)","33,000"
LG Nexus 5,2GB RAM,16/32GB built-in,2.3 GHz Quad-Core Krait,"Android OS, v5.0 (Lolipop), upgradable to v5.1.1 (Lollipop)","32,000"
LG G4,3GB RAM,32GB built-in,"1.8 GHz Quad-Core Cortex-A57, 1.44 GHz Quad-Core Cortex-A53","Android OS, v5.1 (Lollipop)","31,799"
LG Nexus 5X,2GB RAM,16/32GB built-in,"1.44 GHz Quad-Core Cortex-A53, 1.82 GHz Quad-Core Cortex-A57","Android OS, v6.0 (Marshmallow)","31,799"
LG V20,4GB RAM,32/64GB built-in,"Quad-core (2 x 2.15 GHz Kryo, 2 x 1.6 GHz Kryo)","Android OS, v7.0 (Nougat)","30,999"
LG Optimus 3D Max P720,1GB RAM,8 GB built-in,Dual-core 1.2 GHz Cortex-A9,"Android OS, v2.3 (Gingerbread), planned upgrade to v4.0 (Ice Cream Sandwich)","30,000"
LG Q6,3GB RAM,64GB Built-in,1.4 Ghz Octa Core Cortex-A53,Android v7.1.1 Nougat,"28,999"
LG Optimus Vu P895,1GB RAM,32 GB built-in,Quad-core 1.5 GHz,"Android OS, v4.0.4 (Ice Cream Sandwich)","28,000"
LG Optimus 4X HD P880,1GB RAM,16 GB built-in,Quad-core 1.5 GHz Cortex-A9,"Android OS, v4.0 (Ice Cream Sandwich)","27,900"
LG G Flex,2GB RAM,32GB built-in,Quad-core 2.26 GHz Krait 400,"Android OS,  v4.2.2 (Jelly Bean)","26,500"
LG Prada 3.0,1GB RAM,8 GB built-in,Dual-core 1 GHz Cortex-A9,"Android OS, v2.3.7 (Gingerbread), planned upgrade to v4.0 (Ice Cream Sandwich)","24,500"
LG Stylus 3,3GB RAM,16GB built-in,1.5 GHz Quad-Core Cortex-A53,"Android OS, v7.0 (Nougat)","21,500"
LG G4 Stylus,1GB RAM,8 built-in,1.2 GHz Quad-Core Cortex-A53,"Android OS, v5.0 (Lollipop)","19,999"
LG G2,2GB RAM,16/32GB built-in,Quad-core 2.26 GHz Krait 400,"Android OS, v4.2.2 (Jelly Bean)","19,850"
LG K10 2017,2GB RAM,16GB built-in,1.5 GHz Quad-Core Cortex-A53,"Android OS, v7.0 (Nougat)","18,299"
LG Optimus L5 II,512MB RAM,4GB built-in,1 GHz,"Android OS, v4.1.2 (Jelly Bean)","17,000"
LG Optimus L7 II,autofocus,8 MP,"IPS LCD capacitive touchscreen, 16M colors","Android OS, v4.1.2 (Jelly Bean)","16,949"
LG G4 Beat,1.5GB RAM,8GB built-in,"1.5 GHz Quad-Core Cortex-A53, 1 GHz Quad-Core Cortex-A53","Android OS, v5.1.1 (Lollipop)","15,999"
LG E400 Optimus L3,384MB RAM,1GB built-in,800 MHz,"Android OS, v2.3.6 (Gingerbread)","14,600"
LG P705 Optimus L7,2592 x 1944 pixels,5 MP,"IPS LCD, capacitive touchscreen, 16M colors","Android OS, v4.0.3 (Ice Cream Sandwich)","13,999"
LG X Screen,autofocus,13 MP,"IPS LCD capacitive touchscreen, 16M colors, Multitouch",Android 6.0 (Marshmallow),"13,999"
LG K8 2017,1.5GB RAM,16GB built-in,1.4 GHz Quad-Core Cortex-A53,"Android OS, v7.0 (Nougat)","10,700"
LG X power,2GB RAM,16GB built-in,1.3 GHz Quad-Core Cortex-A53,"Android OS, v6.0 (Marshmallow)","10,250"
LG P500 Price & Specs,2048x1536 pixels,3.15MP,"TFT capacitive touchscreen, 256K colors",Android OS v2.2 Froyo,Discontinued
LG Optimus L9 P768 Price & Specs,3264x2448 pixels,8MP,"IPS LCD, capacitive touchscreen, 16M colors, Multi-touch","Android OS, v4.0.4 (Ice Cream Sandwich)",Discontinued
LG G5 Price & Specs,4GB RAM,32GB Built-in,Quad-core (2 x 2.15 GHz Kryo + 2 x 1.6 GHz Kryo),"Android OS, v6.0 (Marshmallow) Up-gradable to 7.0 (Nougat)",Discontinued
LG K10 Price & Specs,(4G Model) 13MP,(3G Model) 8 MP,"IPS LCD capacitive touchscreen, 16M colors, Multitouch,",Android 5.1 Lollipop,Discontinued
LG K7 Price & Specs,autofocus,8 MP/5 MP,"IPS LCD capacitive touchscreen, 16M colors, Multitouch,",Android 5.1 (Lollipop),Discontinued
LG K4 Price & Specs,autofocus,5 MP,"IPS LCD capacitive touchscreen, 16M colors, Multitouch,",Android 5.1.1 Lollipop,Discontinued
LG K8 Price & Specs,1.5GB RAM,8GB built-in,1.3 GHz Quad-Core Cortex-A53,"Android OS, v6.0 (Marshmallow)",Discontinued
LG K5 Price & Specs,autofocus,5 MP,"IPS LCD capacitive touchscreen, 16M colors, Multitouch","Android OS, v5.1.1 (Lollipop)",Discontinued
LG G8s ThinQ,6GB RAM,128GB Built-in,Octa-Core,Android 9.0 (Pie),Coming Soon
LG Stylo 5,3GB RAM,32GB Built-in,1.8 Ghz Octa Core Cortex-A53,Android 9.0 (Pie),Coming Soon
LG W30 Pro,4GB RAM,64GB Built-in,Octa-core (4 x 1.8 GHz Kryo 250 Gold + 4 x 1.8 GHz Kryo 250 Silver),Android 9.0 (Pie),Coming Soon
LG W10,3GB RAM,32GB Built-in,2.0 Ghz Octa Core Cortex-A53,Android 9.0 (Pie),Coming Soon
LG W30,3GB RAM,32GB Built-in,2.0 Ghz Octa Core Cortex-A53,Android 9.0 (Pie),Coming Soon
LG Stylo 3 Plus Price & Specs,2GB RAM,32GB Built-in,1.4 Ghz Octa Core,Android v7.0 Nougat,Coming Soon
Meizu Pro 7 Plus,6GB RAM,64/128GB Built-in,Deca-core (2 x 2.6 GHz Cortex A73 + 4 x 1.9 GHz Cortex A35 + 4 x 2.2 GHz Cortex A53),Android v7.0 Nougat,"59,999"
Meizu Pro 7,4GB RAM,64/128GB Built-in,Octa-core (4 x 1.6 GHz Cortex A53 + 4 x 1.6 GHz Cortex-A35),Android v7.0 Nougat,"45,999"
Meizu MX6,3/4GB RAM,32GB Built-in,"Deca-core (2 x 2.3 GHz Cortex-A72, 4 x 1.9 GHz Cortex-A53, 4 x 1.4 GHz Cortex-A53)",Android v6.0 Marshmallow,"31,500"
Meizu M6 Note,4GB RAM,64GB Built-in,Octa-core 2.0 GHz Cortex-A53,Android v7.1.2 Nougat,"29,999"
Meizu M6T,3GB RAM,32GB Built-in,Octa-core (4 x 1.5 GHz Cortex-A53 + 4 x 1.0 GHz Cortex-A53),Android v7.0 Nougat,"24,000"
Meizu M3 Note,2GB RAM or 32GB Built-in,16GB Built-in,Octa-core (4 x 1.8 GHz Cortex-A53 + 4 x 1.0 GHz Cortex-A53),Android V5.0.1 Lollipop,"19,500"
Meizu M6,3GB RAM,32GB Built-in,1.5 Ghz Octa Core Cortex-A53,Android v7.0 Nougat,"17,999"
Meizu M5,2GB RAM,16GB Built-in,1.5 GHz Octa-Core Cortex-A5,Android v6.0 Marshmallow,"15,100"
Meizu C9,2GB RAM,16GB Built-in,1.3Ghz Quad Core,Android V8.0 Oreo,"14,000"
Meizu M6s,3GB RAM,32/64GB Built-in,Hexa-core (4 x 1.6 GHz Cortex-A53 + 2 x 2.0 GHz Cortex-A73),Android v7.0 Nougat,Coming Soon
Meizu M16s Price & Specs,8GB RAM,128/256GB Built-in,Octa Core,Android V8.1 Oreo,Coming Soon
Meizu C9 Pro Price & Specs,3GB RAM,32GB Built-in,1.3Ghz Quad Core,Android V8.0 Oreo,Coming Soon
Meizu 16s Pro Price & Specs,8GB RAM,256GB Built-in,Octa-core (1 x2 .84 GHz Kryo 485 + 3 x 2.41 GHz Kryo 485 + 4 x 1.78 GHz Kryo 485),Android 9.0 (Pie),Coming Soon
Meizu M15 Lite Price & Specs,4GB RAM,64GB Built-in,2.2Ghz Octa Core Cortex-A53,Android v7.1.2 Nougat,Coming Soon
Meizu M15 Plus Price & Specs,6GB RAM,64/128GB Built-in,Octa-core (4 x 2.5 GHz Mongoose M2 + 4 x 1.7 GHz Cortex-A53),Android v7.1.2 Nougat,Coming Soon
OnePlus 6,6GB RAM or 256 Built-in,64/128GB Built-in,Octa-core (4 x 2.8 GHz Kryo 385 Gold & 4 x 1.7 GHz Kryo 385 Silver),Android V8.1 Oreo,"78,000"
OnePlus 5T,6/8GB RAM,64/128GB Built-in,Octa-core (4 x 2.45 GHz Kryo + 4 x 1.9 GHz Kryo),Android v7.1.1 Nougat,"65,000"
OnePlus 5,8GB RAM,128GB Built-in,Octa-core (4 x 2.45 GHz Kryo + 4 x 1.9 GHz Kryo),Android v7.1.1 Nougat,"64,999"
OnePlus 6T,6/8GB RAM,128/256GB Built-in,Octa-core (4 x 2.8 GHz Kryo 385 Gold + 4 x 1.7 GHz Kryo 385 Silver),Android 9.0 (Pie),Coming Soon
OnePlus 7 Price & Specs,6/8GB RAM,128/256GB Built-in,Octa-core (1 x 2.84 GHz Kryo 485 + 3 x 2.42 GHz Kryo 485 + 4 x 1.80 GHz Kryo 485),Android 9.0 (Pie),Coming Soon
OnePlus 7 Pro Price & Specs,6GB RAM or 256GB Built-in,128GB Built-in,Octa-core (1 x 2.84 GHz Kryo 485 + 3 x 2.42 GHz Kryo 485 + 4 x 1.80 GHz Kryo 485),Android 9.0 (Pie),Coming Soon
Alcatel Idol 4s,3GB RAM,32GB built-in,"1.8 GHz Quad-Core Cortex-A72, 1.4 GHz Quad-Core Cortex-A53","Android OS, v6.0.1 (Marshmallow)","49,500"
Alcatel Idol 4,3GB RAM,16GB built-in,"1.7 GHz Quad-Core Cortex-A53, 1.2 GHz Quad-Core Cortex-A53","Android OS, v6.0.1 (Marshmallow)","28,750"
Alcatel Idol 3,2GB RAM,16GB built-in,"1.5 GHz Quad-Core Cortex-A53, 1.0 GHz Quad-Core Cortex-A53","Android OS, v5.0.2 (Lollipop)","24,500"
Alcatel X1,2GB RAM,16GB built-in,"1.4 GHZ Quad-Core Cortex-A53, 1.0 GHz Quad-Core Cortex-A53",Android V5.1 (Lollipop),"19,999"
Alcatel Pop 4S,2GB RAM,16GB built-in,Octa-Core (1.8 GHz + 1.0 GHz),"Android OS, v6.0 (Marshmallow)","13,999"
Alcatel Tablet Pixi4 LTE,autofocus,8 MP,IPS Display,Android Os V6.0 (Marshmallow),"13,900"
Alcatel Pop Star 4G,1GB RAM,8GB built-in,1.3 GHZ Quad-Core,"Android OS, v5.0 (Lollipop)","13,750"
Alcatel Pop 4,1GB RAM,8GB built-in,1.1 GHz Quad-Core Cortex-A7,"Android OS, v6.0 (Marshmallow)","13,700"
Alcatel Pop Up,2GB RAM,16GB built-in,1.4 GHz Octa-Core,"Android OS, v5.0 (Lollipop)","12,999"
Alcatel Pixi 4 Power Plus,autofocus,13 MP,HD IPS Display,Android Os V6.0 (Marshmallow),"12,750"
Alcatel Pop Star,1GB RAM,8GB built-in,1.3 GHZ Quad-Core,"Android OS, v5.0 (Lollipop)","11,500"
Alcatel Pixi 4 6,autofocus,8 MP,"IPS LCD capacitive touchscreen, 16M colors, Multitouch up to 5 fingers",Android OS 5.0 (Lollipop),"10,000"
Alcatel Pop 4 PLus,1.5GB RAM,16GB built-in,1.1 GHz Quad-Core Cortex-A7,"Android OS, v6.0 (Marshmallow)","9,999"
Alcatel Tablet Pixi 4,autofocus,5 MP,High Quality Display,Android Os V6.0 (Marshmallow),"9,999"
Alcatel Pixi 4 5,1GB RAM,8GB built-in,1.3 GHz Quad-Core,"Android OS, v6.0 (Marshmallow)","9,000"
Alcatel Pixi 4,1GB RAM,8GB built-in,1.2 GHz Quad-Core Cortex-A7,Android OS V6.0 (Marshmallow),"6,999"
Alcatel Idol 5 Price & Specs,3GB RAM,16GB Built-in,1.3 Ghz Octa Core cortex-A53,Android v7.0 Nougat,Coming Soon
Alcatel Idol 4 Pro Price & Specs,4GB RAM,64GB built-in,Quad-Core,Windows 10,Coming Soon
Alcatel Shine Lite Price & Specs,2GB RAM,16GB built-in,1.3 GHz Quad-Core,Android OS V6.0 (marshmallow),Coming Soon
Alcatel Flash 2 Price & Specs,2GB RAM,16GB built-in,1.3 GHz Quad-Core Cortex-A53,"Android OS, v5.1 (Lollipop)",Coming Soon
Alcatel 1x Price & Specs,2GB RAM (5059D only),16GB Built-in,1.3 Ghz Quad Core Cortex-A53,Android V8.1 Oreo 5059D only; Android 8.1 (Oreo Go) - others,Coming Soon
Alcatel Pixi Power Plus Price & Specs,autofocus,8 MP,"IPS LCD capacitive touchscreen, 16M colors, Multitouch",Android OS V6.0 (Marshmallow),Coming Soon
HTC U12 Plus,6GB RAM,64/128GB Built-in,Octa-core (4 x 2.6 GHz Kryo 385 Gold + 4 x 1.7 GHz Kryo 385 Silver),Android V8.1 Oreo,"112,999"
HTC U11 Plus,4/6GB RAM,64/128GB Built-in,Octa-core (4 x 2.45 GHz Kryo + 4 x 1.9 GHz Kryo),Android V8.0 Oreo,"80,799"
HTC U 11,4/6GB RAM,64/128GB Built-in,Octa-core (4 x 2.45 GHz Kryo + 4 x 1.9 GHz Kryo),Android v7.0 Nougat,"67,700"
HTC One A9,3GB RAM,32GB built-in,1.5 GHZ Octa-Core Cortex-A53,"Android OS, v6.0 (Marshmallow)","51,999"
HTC One M10,4GB RAM,32GB built-in,Qualcomm MSM8996 Snapdragon 820,Android 6.0.1 (Marshmallow),"51,500"
HTC 10,4GB RAM,32/64GB built-in,"2.15 GHz Quad-Core Kryo, 1.6 GHz Quad-Core Kryo","Android OS, v6.0.1 (Marshmallow)","51,500"
HTC One E8,2GB RAM,16GB built-in,2.5 GHz Quad-Core Krait 400,"Android OS, v4.4.2 (KitKat)","50,000"
HTC One M9,3GB RAM,32GB built-in,1.5 GHz Quad-core Cortex-A53 + 2 GHz Quad-core Cortex-A57,"Android OS, v5.0.1 (Lollipop)","47,900"
HTC One,2GB RAM,32/64GB built-in,Quad-core 1.7 GHz Krait 300,"Android OS, v4.1.2 (Jelly Bean), upgradable to v4.2.2 (Jelly Bean)","42,000"
HTC Butterfly S,2GB RAM,16GB built-in,Quad-core 1.9 GHz Krait 300,Android OS,"42,000"
HTC U Ultra,4GB RAM,64/128GB built-in,Quad-core (2 x 2.15 GHz Kryo + 2 x 1.6 GHz Kryo)),"Android OS, v7.0 (Nougat)","39,999"
HTC One X9,LED Flash,13 MP,IPS display,Android 5.0 (Lollipop),"37,500"
HTC Desire 610,1GB RAM,8GB built-in,Quad-core 1.2 GHz,"Android OS, v4.2.2 (Jelly Bean)","33,000"
HTC Desire 600,1GB RAM,8GB built-in,Quad-core 1.2 GHz Cortex-A5,"Android OS, v4.1.2 (Jelly Bean)","30,000"
HTC One Mini,1GB RAM,16GB built-in,Dual-core 1.4 GHz Krait 300,"Android OS, v4.2.2 (Jelly Bean)","27,499"
HTC One Mini 2,1GB RAM,16GB built-in,1.2 GHz Quad-Core Cortex-A7,"Android OS, v4.4.2 (KitKat)","26,999"
HTC One A9s,2GB RAM,16GB built-in,Octa-core (4 x 1.8 GHz Cortex-A53 + 4 x 1.0 GHz Cortex-A53),"Android OS, v6.0 (Marshmallow)","26,900"
HTC Desire 728,2GB RAM,16GB built-in,1.3 GHz Octa-Core Cortex-A53,"Android OS, v5.1.1 (Lollipop)","26,500"
HTC U Play,3GB RAM,32GB built-in,Octa-core (4 x 2.0 GHz Cortex-A53 + 4 x 1.1 GHz Cortex-A53),"Android OS, v7.0 (Nougat)","25,800"
HTC Desire 10 Pro,4GB RAM,64GB built-in,Octa-core (4 x 1.8 GHz Cortex-A53 + 4 x 1.0 GHz Cortex-A53),Android OS V6.0 (Marshmallow),"24,899"
HTC Desire 820,2GB RAM,16GB built-in,1.5 GHz Quad-Core Cortex-A53,"Android OS, v4.4.2 (KitKat)","24,000"
HTC 10 Lifestyle,3GB RAM,32GB built-in,"1.8 GHz Quad-Core Cortex-A72, 1.2 GHz Quad-Core Cortex-A53","Android OS, v6.0.1 (Marshmallow)","23,499"
HTC Desire 816G Dual Sim,1GB RAM,8GB built-in,1.3 GHz Quad-Core Cortex-A7,"Android OS, v4.4.2 (KitKat)","22,499"
HTC Desire 626,1/2GB RAM,16GB built-in,1.7 GHz Octa-Core Cortex-A531.2 GHz Quad-Core Cortex-A53,"Android OS, v4.4.4 (KitKat)","19,500"
HTC Desire 526G,autofocus,8 MP,"Capacitive touchscreen, 16M colors, Multitouch","Android OS, v4.4.2 (KitKat)","12,249"
HTC Incredible S Price & Specs,3264x2448 pixels,8MP,"S-LCD capacitive touchscreen, 16M colors, Multi-touch input method","Android OS, v2.2 (Froyo)",Discontinued
HTC Desire S Price & Specs,2592 x 1944 pixels,5MP,"S-LCD capacitive touchscreen, 16M colors, Multi-touch input method","Android OS, v2.3 (Gingerbread)",Discontinued
HTC Explorer Price & Specs,512 MB ROM,90 MB Built-in,600MHz Cortex A5,"Android OS, v2.3 (Gingerbread)",Discontinued
HTC Rhyme Price & Specs,2592x1944 pixels,5 MP,"S-LCD capacitive touchscreen, 16M colors, Multi-touch","Android OS, v2.3.4 (Gingerbread)",Discontinued
HTC Desire 500 Price & Specs,1GB RAM,4GB built-in,Quad-core 1.2 GHz Cortex-A5,"Android OS, v4.2.2 (Jelly Bean)",Discontinued
HTC Desire 300 Price & Specs,512 MB RAM,4GB built-in,Dual-core 1 GHz Cortex-A5,"Android OS, v4.2.2 (Jelly Bean)",Discontinued
HTC Desire 700 Price & Specs,3264 x 2448 pixels,8MP,"capacitive touchscreen, 16M colors, Multitouch",Android OS,Discontinued
HTC One M8 Price & Specs,2GB RAM,16/32GB built-in,Quad-core 2.3 GHz Krait 400,"Android OS, v4.4.2 (KitKat)",Discontinued
HTC Desire 816 Price & Specs,1.5GB RAM,8GB built-in,Quad-core 1.6 GHz Cortex-A7,Android OS,Discontinued
HTC Desire 210 Price & Specs,512 MB RAM,4GB built-in,Dual-core 1 GHz,"Android OS, v4.2.2 (Jelly Bean)",Discontinued
HTC Desire 516 Price & Specs,1GB RAM,4GB built-in,1.2 GHz Quad-Core Cortex-A7,"Android OS, v4.2.2 (Jelly Bean)",Discontinued
HTC Desire 510 Price & Specs,1GB RAM,8GB built-in,1.2 GHz Quad-Core,"Android OS, v4.4.2 (KitKat)",Discontinued
HTC Desire Eye Price & Specs,2GB RAM,16GB built-in,2.3 GHz Quad-Core Krait 400,"Android OS, v4.4.2 (KitKat)",Discontinued
HTC Desire 620 Price & Specs,1GB RAM,8GB built-in,1.2 GHz Quad-core Cortex-A53,"Android OS, v4.4.4 (KitKat)",Discontinued
HTC Desire 620G Price & Specs,1GB RAM,8GB built-in,1.7 GHz Octa-core Cortex-A7,"Android OS, v4.4.4 (KitKat)",Discontinued
HTC Desire 320 Price & Specs,2592 x 1944 pixels,5 MP,"TFT capacitive touchscreen, Multitouch","Android OS, v4.4.2 (KitKat)",Discontinued
HTC Desire 626G Plus Price & Specs,1GB RAM,8GB built-in,1.7 GHz Quad-Core Cortex-A53,"Android OS, v4.4.4 (KitKat)",Discontinued
HTC Desire 626S Price & Specs,1GB RAM,8GB built-in,1.1 GHz Quad-Core Cortex-A7,"Android OS, v5.1 (Lollipop)",Discontinued
HTC One E9s Price & Specs,2GB RAM,16GB built-in,1.5 GHz Octa-Core Cortex-A53,"Android OS, v5.0 (Lollipop)",Discontinued
HTC Desire 828 Price & Specs,2GB RAM,16GB built-in,1.5 GHz Octa-Core Cortex-A53,"Android OS, v5.1 (Lollipop)",Discontinued
HTC One M9s Price & Specs,2GB RAM,16GB built-in,2.2 GHz Octa-Core Cortex-A53,"Android OS, v5.1 (Lollipop)",Discontinued
HTC Desire 530 Price & Specs,1.5GB RAM,16GB built-in,1.1 GHz uad-Core Cortex-A7,"Android OS, v6.0 (Marshmallow)",Discontinued
HTC Desire 825 Price & Specs,2GB RAM,16GB built-in,1.6 GHz Quad-Core Cortex-A7,"Android OS, v6.0 (Marshmallow)",Discontinued
HTC Desire 630 Price & Specs,2GB RAM,16GB built-in,1.6 GHz Quad-Core Cortex-A7,"Android OS, v6.0 (Marshmallow)",Discontinued
HTC One S9 Price & Specs,2GB RAM,16GB built-in,2.0 GHz Octa-Core Cortex-A53,"Android OS, v6.0 (Marshmallow)",Discontinued
HTC Desire 830 Price & Specs,3GB RAM,32GB built-in,1.3 GHz Octa-Core Cortex-A53,"Android OS, v6.0 (Marshmallow)",Discontinued
HTC Desire 628 Price & Specs,autofocus,13 MP,"IPS LCD capacitive touchscreen, 16M colors, Multitouch","Android OS, v5.1 (Lollipop)",Discontinued
HTC Desire 10 Lifestyle Price & Specs,3GB RAM,32GB built-in,1.4 GHz Quad-Core Cortex-A7,"Android OS, v6.0 (Marshmallow)",Discontinued
HTC Desire 526G plus Price & Specs,autofocus,8 MP,"Capacitive touchscreen, 16M colors, MUltitouch","Android OS, v4.4.2 (KitKat)",Discontinued
HTC U11 Eyes Price & Specs,4GB RAM,64GB Built-in,Octa Core,Android V8.0 Oreo,Discontinued
HTC Desire 12 Price & Specs,3GB RAM,32GB Built-in,1.3 Ghz Quad Core Cortex-A53,Android V8.0 Oreo,Discontinued
HTC U19e,6GB RAM,128GB Built-in,Octa-core (2 x 2.2 GHz Kryo 360 Gold + 6 x 1.7 GHz Kryo 360 Silver),Android 9.0 (Pie),Coming Soon
HTC Desire 19 Plus,4/6GB RAM,64/128GB Built-in,Octa-core (4 x 2.3 GHz Cortex-A53 + 4 x 1.8 GHz Cortex-A53),Android 9.0 (Pie),Coming Soon
HTC U12 Price & Specs,autofocus,12mp + 16mp (Sony IMX3xx),"QHD+ Touchscreen, 16M Colors, Multitouch",Android V8.0 Oreo,Coming Soon
HTC Desire 12S Price & Specs,3/4GB RAM,32/64GB Built-in,1.4 Ghz Octa Core Cortex-A53,Android V8.1 Oreo,Coming Soon
HTC Bolt Price & Specs,3GB RAM,32GB built-in,Octa-core (4 x 1.5 GHz Cortex-A53 + 4 x 2.0 GHz Cortex-A57),"Android OS, v7.0 (Nougat)",Coming Soon
HTC U12 Life Price & Specs,4/6GB RAM,64/128GB Built-in,1.8 GHz Octa Core Kryo 260,Android 8.0 (Oreo); Android One,Coming Soon
Microsoft Lumia 430,1GB RAM,8GB built-in,1.2 GHz Dual-Core Cortex-A7,"Microsoft Windows Phone 8.1, planned upgrade to Windows 10","5,450"
Microsoft Lumia 535 Price & Specs,1GB RAM,8GB built-in,1.2 GHz Quad-core Cortex-A7,Microsoft Windows Phone 8.1,Discontinued
Microsoft Lumia 535 Dual Sim Price & Specs,1GB RAM,8GB built-in,1.2 GHz Quad-core Cortex-A7,Microsoft Windows Phone 8.1,Discontinued
Microsoft Lumia 435 Price & Specs,1GB RAM,8GB built-in,1.2GHz Dual-Core Cortex-A7/b>,Microsoft Windows Phone 8.1,Discontinued
Microsoft Lumia 435 Dual Sim Price & Specs,1GB RAM,4GB built-in,1.2GHz Dual-Core Cortex-A7,Microsoft Windows Phone 8.1,Discontinued
Microsoft Lumia 532 Price & Specs,1GB RAM,8GB built-in,1.2 GHz Quad-Core Cortex-A7,Microsoft Windows Phone 8.1,Discontinued
Microsoft Lumia 640 Dual SIM Price & Specs,1GB RAM,8GB built-in,1.2 GHz Quad-Core Cortex-A7,Microsoft Windows Phone 8.1 with Lumia Denim,Discontinued
Microsoft Lumia 640 XL Price & Specs,1GB RAM,8GB built-in,1.2 GHz Quad-Core Cortex-A7,Microsoft Windows Phone 8.1 with Lumia Denim,Discontinued
Microsoft Lumia 540 Price & Specs,1GB RAM,8GB built-in,1.2 GHz Quad-Core Cortex-A7,Microsoft Windows Phone 8.1 with Lumia Denim,Discontinued
Microsoft Lumia 940 XL Price & Specs,3GB RAM,32GB built-in,"1.5 GHz Quad-Core Cortex-A53, 2 GHz Quad-Core Cortex-A57",Microsoft Windows 10,Discontinued
Microsoft Lumia 940 Price & Specs,3GB RAM,32GB built-in,"1.82 GHz Dual-Core Cortex-A57, 1.44 GHz Quad-Core Cortex-A53",Microsoft Windows 10,Discontinued
Microsoft Lumia 950 Price & Specs,3GB RAM,32GB built-in,"1.82 GHz Dual-Core Cortex-A57, 1.44 GHz Quad-Core Cortex-A53",Microsoft Windows 10,Discontinued
Microsoft Lumia 950 XL Price & Specs,3GB RAM,32GB built-in,"1.5 GHz Quad-Core Cortex-A53, 2 GHz Quad-Core Cortex-A57",Microsoft Windows 10,Discontinued
Microsoft Lumia 550 Price & Specs,1GB RAM,8GB built-in,1.1 GHz Octa-Core Cortex-A7,Microsoft Windows 10,Discontinued
Microsoft Lumia 850 Price & Specs,autofocus,10 MP,"IPS LCD capacitive touchscreen, 16M colors, Multitouch",Microsoft Windows 10,Discontinued
Microsoft Lumia 650 Price & Specs,2GB RAM,16GB built-in,1.8 GHZ Quad-Core,Microsoft Windows 10,Discontinued
Motorola Moto Z Play,3GB RAM,32GB built-in,2.0 GHZ Octa-Core Cortex A53,"Android 6.0.1 (Marshmallow), 7.1.1 (Nougat), planned upgrade to Android 8.0 (Oreo)","43,900"
Motorola Moto G6 Plus,4/6GB RAM,64/128GB Built-in,2.2 Ghz Octa Core Cortex-A53,Android v7.1.1 Nougat,"42,000"
Motorola Moto X Style,3GB RAM,16/32/64GB built-in,"1.8 GHz Dual-Core Cortex-A57, 1.44 GHz Quad-Core Cortex-A53","Android OS, v5.1.1 (Lollipop), planned upgrade to v6.0 (Marshmallow)","37,500"
Motorola Moto G6,3/4GB RAM,32/64GB Built-in,1.8 Ghz Octa Core Cortex-A53,Android v7.1.1 Nougat,"36,499"
Motorola Moto G5S Plus,autofocus,Dual13 MP,"IPS LCD capacitive Touchscreen, 16M Colors",Android v7.1 Nougat,"28,000"
Motorola Moto E5 Plus,3/2GB RAM,32GB/16 Built-in,Quad Core 1.4GHz Cortex A53,Android v8.0 Oreo,"27,000"
Motorola Moto M,3GB RAM,32GB built-in,1.95 GHz Octa-Core Cortex-A53,"Android OS, v6.0.1 (Marshmallow)","25,400"
Motorola Moto E5,2GB RAM,16GB Built-in,1.4 Ghz Quad Core Cortex-A53,Android V8.0 Oreo,"22,500"
Motorola Moto E4 Plus,3GB RAM,16/32GB Built-in,1.3 Ghz Quad Core,Android v7.0 Nougat,"19,999"
